Dato,Tid,Valør dato,Produkt,ISIN,Beskrivelse,FX,Ændringer,,Saldo,
27-07-2018,14:20,26-07-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Køb 23.035,28 @ 1 DKK",,,,DKK,"41992,83"
26-07-2018,17:41,26-07-2018,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,"0,1565",USD,"-3610,00",USD,"0,00"
26-07-2018,17:41,26-07-2018,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,,DKK,"23044,13",DKK,"41992,83"
26-07-2018,17:41,26-07-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,73",DKK,"18948,70"
26-07-2018,17:41,26-07-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-5,12",DKK,"18952,43"
26-07-2018,17:41,26-07-2018,ADVANCED MICRO DEVICES,US0079031078,"Sælg 200 ADVANCED MICRO DEVICES@18,05 USD (US0079031078)",,USD,"3610,00",USD,"3610,00"
12-07-2018,22:11,11-07-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 24.920,42 @ 1 DKK",,,,DKK,"18957,55"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,Valutaindbetaling,"0,1572",USD,"782,50",USD,"0,00"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,Valutahævning,,DKK,"-4982,70",DKK,"18957,55"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,DEGIRO Kurtage,,DKK,"-0,64",DKK,"23940,25"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,Valutaindbetaling,"0,1572",USD,"3130,00",USD,"-782,50"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,Valutahævning,,DKK,"-19930,80",DKK,"23940,89"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,DEGIRO Kurtage,,DKK,"-3,73",DKK,"43871,69"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,DEGIRO Kurtage,,DKK,"-2,55",DKK,"43875,42"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,"Køb 25 IQIYI INC. - AMERICAN@31,3 USD (US46267X1081)",,USD,"-782,50",USD,"-3912,50"
11-07-2018,17:11,11-07-2018,IQIYI INC. - AMERICAN,US46267X1081,"Køb 100 IQIYI INC. - AMERICAN@31,3 USD (US46267X1081)",,USD,"-3130,00",USD,"-3130,00"
14-06-2018,22:13,13-06-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Køb 20.793,14 @ 1 DKK",,,,DKK,"43877,97"
13-06-2018,16:34,13-06-2018,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,"0,1580",USD,"-3290,00",USD,"0,00"
13-06-2018,16:34,13-06-2018,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,,DKK,"20801,94",DKK,"43877,97"
13-06-2018,16:34,13-06-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,73",DKK,"23076,03"
13-06-2018,16:34,13-06-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-5,07",DKK,"23079,76"
13-06-2018,16:34,13-06-2018,ADVANCED MICRO DEVICES,US0079031078,"Sælg 200 ADVANCED MICRO DEVICES@16,45 USD (US0079031078)",,USD,"3290,00",USD,"3290,00"
31-05-2018,22:10,30-05-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Køb 22.891,57 @ 1 DKK",,,,DKK,"23084,83"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,"0,1561",USD,"-825,60",USD,"0,00"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,,DKK,"5283,59",DKK,"23084,83"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-1,54",DKK,"17801,24"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,"0,1561",USD,"-2753,00",USD,"825,60"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,,DKK,"17618,37",DKK,"17802,78"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,72",DKK,"184,41"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-5,13",DKK,"188,13"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,"Sælg 60 ADVANCED MICRO DEVICES@13,76 USD (US0079031078)",,USD,"825,60",USD,"3578,60"
30-05-2018,16:14,30-05-2018,ADVANCED MICRO DEVICES,US0079031078,"Sælg 200 ADVANCED MICRO DEVICES@13,765 USD (US0079031078)",,USD,"2753,00",USD,"2753,00"
03-04-2018,10:17,28-03-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 9.869,86 @ 1 DKK",,,,DKK,"193,26"
28-03-2018,22:16,27-03-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,Pengemarkedsfond konvertering: Køb 10.000 @ 1 DKK,,,,DKK,"193,26"
28-03-2018,17:00,28-03-2018,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1658",USD,"1633,50",USD,"0,00"
28-03-2018,17:00,28-03-2018,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-9862,15",DKK,"193,26"
28-03-2018,17:00,28-03-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,73",DKK,"10055,41"
28-03-2018,17:00,28-03-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,98",DKK,"10059,14"
28-03-2018,17:00,28-03-2018,ADVANCED MICRO DEVICES,US0079031078,"Køb 165 ADVANCED MICRO DEVICES@9,9 USD (US0079031078)",,USD,"-1633,50",USD,"-1633,50"
28-03-2018,16:44,27-03-2018,,,Indbetaling,,DKK,"10000,00",DKK,"10063,12"
21-03-2018,11:14,20-03-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 10.157,3 @ 1 DKK",,,,DKK,"63,12"
20-03-2018,19:23,20-03-2018,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1645",USD,"1668,00",USD,"0,00"
20-03-2018,19:23,20-03-2018,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-10149,92",DKK,"63,12"
20-03-2018,19:23,20-03-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,73",DKK,"10213,04"
20-03-2018,19:23,20-03-2018,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,65",DKK,"10216,77"
20-03-2018,19:23,20-03-2018,ADVANCED MICRO DEVICES,US0079031078,"Køb 150 ADVANCED MICRO DEVICES@11,12 USD ",,USD,"-1668,00",USD,"-1668,00"
,,,,,(US0079031078),,,,,
02-02-2018,12:05,01-02-2018,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 18,63 @ 1 DKK",,,,DKK,"10220,42"
02-02-2018,02:21,01-02-2018,,,Valutahævning,,DKK,"-18,63",DKK,"10220,42"
02-02-2018,02:21,01-02-2018,,,Valutaindbetaling,"0,1343",EUR,"2,50",EUR,"0,00"
01-02-2018,17:59,31-01-2018,,,DEGIRO Gebyr For Oprettelse Af Handelsmuligheder 2018 (NASDAQ - NDQ),,EUR,"-2,50",EUR,"-2,50"
19-12-2017,14:26,18-12-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,Pengemarkedsfond konvertering: Køb 10.000 @ 1 DKK,,,,DKK,"10239,05"
19-12-2017,14:11,18-12-2017,,,Indbetaling,,DKK,"10000,00",DKK,"10239,05"
31-10-2017,13:19,30-10-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 10.078,13 @ 1 DKK",,,,DKK,"239,05"
27-10-2017,15:55,27-10-2017,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1557",USD,"1566,50",USD,"0,00"
27-10-2017,15:55,27-10-2017,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-10071,07",DKK,"239,05"
27-10-2017,15:55,27-10-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,72",DKK,"10310,12"
27-10-2017,15:55,27-10-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,34",DKK,"10313,84"
27-10-2017,15:55,27-10-2017,ADVANCED MICRO DEVICES,US0079031078,"Køb 130 ADVANCED MICRO DEVICES@12,05 USD (US0079031078)",,USD,"-1566,50",USD,"-1566,50"
27-10-2017,14:42,26-10-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,Pengemarkedsfond konvertering: Køb 10.000 @ 1 DKK,,,,DKK,"10317,18"
27-10-2017,08:49,25-10-2017,,,Indbetaling,,DKK,"10000,00",DKK,"10317,18"
23-08-2017,10:22,22-08-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 3.858,82 @ 1 DKK",,,,DKK,"317,18"
22-08-2017,19:56,22-08-2017,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1580",USD,"1397,25",USD,"0,00"
22-08-2017,19:56,22-08-2017,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-8852,19",DKK,"317,18"
22-08-2017,19:56,22-08-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,72",DKK,"9169,37"
22-08-2017,19:56,22-08-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-2,91",DKK,"9173,09"
22-08-2017,19:56,22-08-2017,ADVANCED MICRO DEVICES,US0079031078,"Køb 115 ADVANCED MICRO DEVICES@12,15 USD (US0079031078)",,USD,"-1397,25",USD,"-1397,25"
22-08-2017,16:09,21-08-2017,,,Indbetaling,,DKK,"5000,00",DKK,"9176,00"
28-07-2017,11:21,27-07-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 26.368,83 @ 1 DKK",,,,DKK,"4176,00"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1570",USD,"1378,00",USD,"0,00"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-8785,82",DKK,"4176,00"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-2,55",DKK,"12961,82"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1570",USD,"2756,00",USD,"-1378,00"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-17571,64",DKK,"12964,37"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,72",DKK,"30536,01"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-5,10",DKK,"30539,73"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,"Køb 100 ADVANCED MICRO DEVICES@13,78 USD (US0079031078)",,USD,"-1378,00",USD,"-4134,00"
27-07-2017,19:33,27-07-2017,ADVANCED MICRO DEVICES,US0079031078,"Køb 200 ADVANCED MICRO DEVICES@13,78 USD (US0079031078)",,USD,"-2756,00",USD,"-2756,00"
24-07-2017,14:17,21-07-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Køb 26.747,78 @ 1 DKK",,,,DKK,"30544,83"
21-07-2017,17:54,21-07-2017,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,"0,1568",USD,"-4200,00",USD,"0,00"
21-07-2017,17:54,21-07-2017,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,,DKK,"26759,16",DKK,"30544,83"
21-07-2017,17:54,21-07-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,72",DKK,"3785,67"
21-07-2017,17:54,21-07-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-7,66",DKK,"3789,39"
21-07-2017,17:54,21-07-2017,ADVANCED MICRO DEVICES,US0079031078,Sælg 300 ADVANCED MICRO DEVICES@14 USD (US0079031078),,USD,"4200,00",USD,"4200,00"
02-06-2017,10:56,01-06-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 18,62 @ 1 DKK",,,,DKK,"3797,05"
02-06-2017,03:31,01-06-2017,,,Valutahævning,,DKK,"-18,62",DKK,"3797,05"
02-06-2017,03:31,01-06-2017,,,Valutaindbetaling,"0,1343",EUR,"2,50",EUR,"0,00"
01-06-2017,12:41,31-05-2017,,,DEGIRO Gebyr For Oprettelse Af Handelsmuligheder 2017 (NASDAQ - NDQ),,EUR,"-2,50",EUR,"-2,50"
04-05-2017,14:15,03-05-2017,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,"Pengemarkedsfond konvertering: Sælg 21.184,33 @ 1 DKK",,,,DKK,"3815,67"
03-05-2017,17:34,03-05-2017,ADVANCED MICRO DEVICES,US0079031078,Valutaindbetaling,"0,1468",USD,"3105,00",USD,"0,00"
03-05-2017,17:34,03-05-2017,ADVANCED MICRO DEVICES,US0079031078,Valutahævning,,DKK,"-21172,43",DKK,"3815,67"
03-05-2017,17:34,03-05-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-3,72",DKK,"24988,10"
03-05-2017,17:34,03-05-2017,ADVANCED MICRO DEVICES,US0079031078,DEGIRO Kurtage,,DKK,"-8,18",DKK,"24991,82"
03-05-2017,17:34,03-05-2017,ADVANCED MICRO DEVICES,US0079031078,"Køb 300 ADVANCED MICRO DEVICES@10,35 USD (US0079031078)",,USD,"-3105,00",USD,"-3105,00"
13-07-2016,11:08,12-07-2016,FUNDSHARE UCITS DKK CASH FUND,NL0011005103,Pengemarkedsfond konvertering: Køb 25.000 @ 1 DKK,,,,DKK,"25000,00"
13-07-2016,10:01,11-07-2016,,,Indbetaling,,DKK,"25000,00",DKK,"25000,00"
